sale_id,auction_date,region,region_label,lat,lon,pdf_source,text_condition_score,text_crop_change,text_has_rain,text_has_mist,text_has_bright,text_has_thunder,text_keywords,text_raw_summary,temperature_2m_max_mean,temperature_2m_max_max,temperature_2m_max_min,temperature_2m_min_mean,temperature_2m_min_max,temperature_2m_min_min,temperature_2m_mean_mean,temperature_2m_mean_max,temperature_2m_mean_min,precipitation_sum_total,precipitation_sum_max_day,rain_sum_total,rain_sum_max_day,windspeed_10m_max_mean,windspeed_10m_max_max,windspeed_10m_max_min,sunshine_duration_total,sunshine_duration_max_day,et0_fao_evapotranspiration_total,et0_fao_evapotranspiration_max_day,relative_humidity_2m_max_mean,relative_humidity_2m_max_max,relative_humidity_2m_max_min,relative_humidity_2m_min_mean,relative_humidity_2m_min_max,relative_humidity_2m_min_min,fetch_start,fetch_end,precipitation_sum_total_lag1,precipitation_sum_total_lag2,precipitation_sum_total_lag3,rain_sum_total_lag1,rain_sum_total_lag2,rain_sum_total_lag3,temperature_2m_mean_mean_lag1,temperature_2m_mean_mean_lag2,temperature_2m_mean_mean_lag3,sunshine_duration_total_lag1,sunshine_duration_total_lag2,sunshine_duration_total_lag3,relative_humidity_2m_max_max_lag1,relative_humidity_2m_max_max_lag2,relative_humidity_2m_max_max_lag3,text_condition_score_lag1,text_condition_score_lag2,text_condition_score_lag3
SALE_02_2026,2026-01-12,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 12 & 13 January 2026.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
Both regions reported bright weather throughout the week. The The Western, Nuwara Eliya,",23.71,24.8,22.3,15.8,18.1,14.2,19.23,20.2,18.2,44.2,35.1,44.2,35.1,12.11,15.0,7.1,208117.34,40308.38,21.09,3.88,98.43,100.0,96.0,66.14,74.0,54.0,2026-01-05,2026-01-11,63.0,12.3,166.9,63.0,12.3,166.9,20.14,19.66,20.44,195828.3,220573.65,187955.84,99.0,100.0,99.0,0.0,0.0,-1.0
SALE_03_2024,2024-01-16,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 16 & 17 January 2024.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright mornings
and cool evenings throughout the week. The Department of
The Western,",23.39,24.6,22.2,16.34,19.0,13.6,19.61,20.4,18.1,53.8,17.2,53.8,17.2,8.11,11.8,5.4,206245.14,41754.46,21.88,4.16,95.86,100.0,92.0,71.57,87.0,52.0,2024-01-09,2024-01-15,44.2,63.0,12.3,44.2,63.0,12.3,19.23,20.14,19.66,208117.34,195828.3,220573.65,100.0,99.0,100.0,1.0,0.0,0.0
SALE_03_2026,2026-01-20,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 20 & 21 January 2026_1769052416.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions
The Western and Nuwara Eliya regions reported bright weather maintained the crop intake, whilst the
throughout the week. Intermittent showers are expected in both",24.59,26.3,23.6,13.76,15.2,12.2,18.71,19.2,18.4,8.5,6.2,8.5,6.2,9.26,11.7,7.9,291633.41,41904.06,28.54,4.5,94.71,100.0,89.0,53.57,72.0,39.0,2026-01-13,2026-01-19,53.8,44.2,63.0,53.8,44.2,63.0,19.61,19.23,20.14,206245.14,208117.34,195828.3,100.0,100.0,99.0,1.0,1.0,0.0
SALE_04_2024,2024-01-22,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 22 & 23 January 2024.pdf,-2,maintained,1,1,1,0,bright|showers|misty|mist,"Western/Nuwara Eliya Regions
Bright mornings and showers were reported towards the latter part of the
week in both regions. The Department of Meteorology expects misty
The Western and Nuwara Eliya Region
conditions in a few sub-districts of the Western Region in the week
maintained the crop intake, whilst the
ahead.",22.89,24.6,21.5,14.43,16.9,12.0,18.9,20.5,17.5,29.7,21.8,29.7,21.8,7.61,9.4,5.2,262608.22,41935.34,24.05,4.01,97.57,99.0,96.0,72.57,78.0,52.0,2024-01-15,2024-01-21,8.5,53.8,44.2,8.5,53.8,44.2,18.71,19.61,19.23,291633.41,206245.14,208117.34,100.0,100.0,100.0,0.0,1.0,1.0
SALE_04_2026,2026-01-27,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 27 & 28 January 2026.pdf,0,decrease,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Both regions experienced bright weather conditions throughout
the week. Frost was reported in parts of the Nuwara Eliya Region
Crop intake levels in the Nuwara Eliya
during the early morning hours. According to the Department of
and Western regions remained stable
Meteorology, showers are expected in both the Western and
during the reporting period. The Low
Nuwara Eliya regions during the forthcoming week.
Grown Region recorded a decline in the
crop intake, while the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,8.5,53.8,29.7,8.5,53.8,18.9,18.71,19.61,262608.22,291633.41,206245.14,99.0,100.0,100.0,-2.0,0.0,1.0
SALE_05_2024,2024-01-30,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 30 & 31 January 2024.pdf,2,unknown,0,0,1,0,bright|clear,"Western/Nuwara Eliya Regions
The Western Region reported bright weather throughout the
week, whilst the Nuwara Eliya Region reported clear weather at
The Western,",23.97,24.6,23.5,14.31,16.0,11.7,19.39,20.1,18.4,24.3,12.8,24.3,12.8,9.31,11.8,7.4,294317.04,42114.23,29.76,4.64,94.0,99.0,87.0,61.43,76.0,43.0,2024-01-23,2024-01-29,,29.7,8.5,,29.7,8.5,,18.9,18.71,,262608.22,291633.41,,99.0,100.0,0.0,-2.0,0.0
SALE_05_2026,2026-02-02,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 2 & 3 February 2026.pdf,-1,unknown,1,0,1,0,bright|showers|dull,"Western/Nuwara Eliya Regions
Both regions experienced bright weather at the beginning of the Crop intake in the Nuwara Eliya Region
week and dull weather with scattered showers towards the remained stable during the week. The
latter part of the week. The Department of Meteorology expects Western and",24.4,26.0,22.1,15.06,17.2,13.5,19.23,20.2,18.5,42.2,26.5,42.2,26.5,9.6,11.4,7.0,269662.49,42120.89,25.23,4.79,96.29,99.0,90.0,57.0,75.0,30.0,2026-01-26,2026-02-01,24.3,,29.7,24.3,,29.7,19.39,,18.9,294317.04,,262608.22,99.0,,99.0,2.0,0.0,-2.0
SALE_06_2024,2024-02-06,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 6 & 7 February 2024.pdf,1,unknown,1,0,1,0,bright|clear|showers,"Western/Nuwara Eliya Regions
Bright weather was reported from the Western Region, whilst clear mornings and
occasional evening showers were reported from the Nuwara Eliya Region
The Western,",23.91,25.6,22.6,16.51,17.9,15.2,20.19,20.6,19.6,49.3,23.5,49.3,23.5,8.83,11.9,6.6,255232.48,42232.43,23.85,4.46,96.43,98.0,92.0,71.43,83.0,52.0,2024-01-30,2024-02-05,42.2,24.3,,42.2,24.3,,19.23,19.39,,269662.49,294317.04,,99.0,99.0,,-1.0,2.0,0.0
SALE_06_2026,2026-02-10,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 10 & 11 February 2026.pdf,-3,maintained,1,1,1,0,bright|showers|misty|mist|dull,"Western/Nuwara Eliya Regions
The Nuwara Eliya Region experienced dull weather conditions, Crop intake in the Nuwara Eliya and
while the Western Region reported bright weather and Western regions were maintained
occasional showers throughout the week. Misty conditions are during the week. The",24.2,25.9,22.8,15.79,17.5,14.6,19.44,20.2,18.6,65.3,21.9,65.3,21.9,8.99,10.4,7.0,229219.25,40252.28,22.48,4.42,98.57,100.0,97.0,64.43,75.0,51.0,2026-02-03,2026-02-09,49.3,42.2,24.3,49.3,42.2,24.3,20.19,19.23,19.39,255232.48,269662.49,294317.04,98.0,99.0,99.0,1.0,-1.0,2.0
SALE_07_2024,2024-02-13,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 13 & 14 February 2024.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya Regions reported bright weather The Western and Nuwara Eliya Regions
throughout the week. The Department of Meteorology expects maintained the crop intake, whilst the
showers and windy conditions in the both regions in the week",24.89,25.6,23.8,14.19,14.8,13.2,19.5,19.9,19.0,8.8,5.8,8.8,5.8,8.49,11.6,7.1,291606.68,42315.98,31.67,4.67,89.43,95.0,84.0,58.0,71.0,52.0,2024-02-06,2024-02-12,65.3,49.3,42.2,65.3,49.3,42.2,19.44,20.19,19.23,229219.25,255232.48,269662.49,100.0,98.0,99.0,-3.0,1.0,-1.0
SALE_07_2026,2026-02-17,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 17 & 18 February 2026.pdf,0,decrease,1,0,1,0,bright|rain,"Western/Nuwara Eliya Regions
Rain was reported in the Nuwara Eliya Region, while bright The Nuwara Eliya and Western regions
weather was reported in the Western Region throughout the reported a decrease in the crop intake,
week. whilst the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,65.3,49.3,8.8,65.3,49.3,19.5,19.44,20.19,291606.68,229219.25,255232.48,95.0,100.0,98.0,0.0,-3.0,1.0
SALE_08_2024,2024-02-19,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 19 & 20 February 2024.pdf,1,maintained,0,0,1,0,bright,"Western/Nuwara Eliya Regions
Bright weather was reported in both regions throughout the The Western, Nuwara Eliya and Low
week. Fairly strong winds are expected in the Western and Grown regions maintained the",25.01,26.3,23.7,16.0,18.4,14.5,20.44,21.0,19.9,50.0,12.1,50.0,12.1,9.13,11.7,7.2,289061.49,42363.8,29.48,4.56,94.0,98.0,89.0,70.57,84.0,62.0,2024-02-12,2024-02-18,,8.8,65.3,,8.8,65.3,,19.5,19.44,,291606.68,229219.25,,95.0,100.0,0.0,0.0,-3.0
SALE_08_2026,2026-02-24,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 24 & 25 February 2026_1772104697.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Western/Nuwara Eliya Regions
The Nuwara Eliya Region reported rain, while the Western The crop intake in the Western and
Region reported bright mornings and evening showers Nuwara Eliya regions were maintained,
throughout the week. Rain is expected in both regions in the whilst the",22.93,25.4,20.1,17.06,18.2,16.0,19.4,20.0,18.3,94.6,39.1,94.6,39.1,8.46,12.0,5.2,126492.37,42385.64,17.77,4.68,98.57,100.0,95.0,75.57,88.0,56.0,2026-02-17,2026-02-23,50.0,,8.8,50.0,,8.8,20.44,,19.5,289061.49,,291606.68,98.0,,95.0,1.0,0.0,0.0
SALE_09_2024,2024-02-27,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 27 & 28 February 2024.pdf,1,maintained,0,0,1,0,sunny,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported sunny weather All planting regions maintained the",25.84,26.9,24.9,16.57,17.9,15.6,21.01,21.7,20.6,11.1,7.3,11.1,7.3,8.66,11.3,6.5,294718.09,42395.18,31.59,4.87,95.29,98.0,91.0,60.0,65.0,57.0,2024-02-20,2024-02-26,94.6,50.0,,94.6,50.0,,19.4,20.44,,126492.37,289061.49,,100.0,98.0,,-1.0,1.0,0.0
SALE_09_2026,2026-03-03,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 3 & 4 March 2026.pdf,2,decrease,0,0,1,0,bright|dry,"Western/Nuwara Eliya Regions
Bright weather was reported in both regions throughout the All regions reported a decrease in the
week. According to the Department of Meteorology, dry crop intake during the week.
weather conditions are expected in the Western and Nuwara
Eliya regions in the week ahead.",26.0,26.5,25.6,14.49,15.8,12.5,19.8,20.5,18.9,1.4,0.6,1.4,0.6,11.41,12.9,9.7,296740.72,42393.46,35.38,5.59,92.43,96.0,83.0,39.71,51.0,23.0,2026-02-24,2026-03-02,11.1,94.6,50.0,11.1,94.6,50.0,21.01,19.4,20.44,294718.09,126492.37,289061.49,98.0,100.0,98.0,1.0,-1.0,1.0
SALE_10_2024,2024-03-05,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 5 & 6 March 2024.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
Bright weather was reported from both regions throughout the The Western,",25.8,26.5,25.3,15.76,16.8,14.1,20.71,21.6,20.1,24.3,13.1,24.3,13.1,10.01,12.6,7.7,291634.87,42396.19,31.53,5.17,94.29,100.0,87.0,59.43,69.0,50.0,2024-02-27,2024-03-04,1.4,11.1,94.6,1.4,11.1,94.6,19.8,21.01,19.4,296740.72,294718.09,126492.37,96.0,98.0,100.0,2.0,1.0,-1.0
SALE_10_2026,2026-03-10,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 10 & 11 March 2026.pdf,0,decrease,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Nuwara Eliya and Western regions experienced bright
The crop intake in the Western and
weather during the week. Showers are expected in both regions
Nuwara Eliya regions reported a
during the latter part of the day according to the Department of
decrease, while the",26.84,28.1,24.5,13.23,14.8,11.6,19.8,20.3,18.5,2.0,0.9,2.0,0.9,11.53,14.8,7.9,296492.16,42392.41,35.52,5.54,97.71,100.0,94.0,39.0,50.0,29.0,2026-03-03,2026-03-09,24.3,1.4,11.1,24.3,1.4,11.1,20.71,19.8,21.01,291634.87,296740.72,294718.09,100.0,96.0,98.0,1.0,2.0,1.0
SALE_11_2024,2024-03-12,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 12 & 13 March 2024.pdf,1,unknown,0,0,1,0,sunny,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported sunny weather
throughout the week. According to the Department of
The",26.57,28.8,24.5,16.5,18.4,15.0,21.1,21.5,20.8,3.0,1.7,3.0,1.7,12.03,15.5,8.0,276325.06,42386.95,33.37,5.71,95.86,99.0,88.0,51.14,69.0,26.0,2024-03-05,2024-03-11,2.0,24.3,1.4,2.0,24.3,1.4,19.8,20.71,19.8,296492.16,291634.87,296740.72,100.0,100.0,96.0,0.0,1.0,2.0
SALE_11_2026,2026-03-17,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 17 & 18 March 2026.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Western/Nuwara Eliya Regions
Bright weather and sporadic showers were reported in the The Western and Nuwara Eliya regions
Western and Nuwara Eliya regions throughout the week. maintained the crop intake, while the
According to the Department of Meteorology, rain is expected in",26.17,27.3,24.4,15.44,17.8,13.8,20.2,20.9,19.5,23.6,10.2,23.6,10.2,9.44,11.0,7.8,278682.77,42369.95,29.86,5.05,96.71,99.0,93.0,52.0,65.0,43.0,2026-03-10,2026-03-16,3.0,2.0,24.3,3.0,2.0,24.3,21.1,19.8,20.71,276325.06,296492.16,291634.87,99.0,100.0,100.0,1.0,0.0,1.0
SALE_12_2024,2024-03-19,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 19 & 20 March 2024.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
Bright weather was reported from both regions throughout the The",26.61,27.1,25.5,16.01,17.3,15.3,21.39,21.6,21.2,3.3,2.5,3.3,2.5,11.23,13.8,9.1,295353.35,42354.96,34.54,5.23,96.57,99.0,95.0,53.14,67.0,44.0,2024-03-12,2024-03-18,23.6,3.0,2.0,23.6,3.0,2.0,20.2,21.1,19.8,278682.77,276325.06,296492.16,99.0,99.0,100.0,-1.0,1.0,0.0
SALE_12_2026,2026-03-24,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 24 & 25 March 2026.pdf,0,decrease,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions experienced bright A decrease in the crop intake was
weather and occasional showers during the week. Showers are reported from the Western and Nuwara
expected in the afternoon hours in both regions in the week Eliya regions, while the",26.57,28.6,25.6,14.73,15.6,14.2,20.24,21.1,19.5,18.0,8.4,18.0,8.4,10.13,13.9,6.9,292627.98,42336.93,31.48,5.1,98.0,100.0,95.0,51.0,60.0,35.0,2026-03-17,2026-03-23,3.3,23.6,3.0,3.3,23.6,3.0,21.39,20.2,21.1,295353.35,278682.77,276325.06,99.0,99.0,99.0,1.0,-1.0,1.0
SALE_13_2024,2024-03-26,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 26 & 27 March 2024.pdf,0,unknown,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Both regions reported bright mornings and occasional evening showers The Western,",25.26,26.9,24.2,17.0,18.1,15.0,21.17,21.6,20.6,42.8,21.4,42.8,21.4,9.64,11.7,7.0,266357.17,42284.68,27.91,4.79,95.71,98.0,92.0,66.14,76.0,48.0,2024-03-19,2024-03-25,18.0,3.3,23.6,18.0,3.3,23.6,20.24,21.39,20.2,292627.98,295353.35,278682.77,100.0,99.0,99.0,0.0,1.0,-1.0
SALE_14_2024,2024-04-02,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 2 & 3 April 2024.pdf,0,decrease,1,0,1,0,sunny|showers,"Western/Nuwara Eliya Regions
Sunny weather was reported from both regions throughout the A decline in the crop intake was
week. The Department of Meteorology expects afternoon showers reported in the Western,",25.17,25.9,24.7,17.41,18.3,16.4,21.2,21.9,20.9,55.1,22.4,55.1,22.4,8.7,12.0,7.1,265170.1,42358.2,28.64,4.72,96.57,100.0,94.0,71.0,78.0,61.0,2024-03-26,2024-04-01,42.8,18.0,3.3,42.8,18.0,3.3,21.17,20.24,21.39,266357.17,292627.98,295353.35,98.0,100.0,99.0,0.0,0.0,1.0
SALE_15_2024,2024-04-16,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 16 & 17 April 2024.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Both regions reported bright mornings and evening showers The crop intake was maintained in the
throughout the week. According to the Department of Nuwara Eliya,",25.17,26.7,24.0,17.57,18.5,15.8,21.26,21.6,20.9,95.1,42.3,95.1,42.3,9.06,11.2,7.3,224758.88,42633.3,26.46,5.15,97.0,99.0,93.0,70.29,80.0,58.0,2024-04-09,2024-04-15,55.1,42.8,18.0,55.1,42.8,18.0,21.2,21.17,20.24,265170.1,266357.17,292627.98,100.0,98.0,100.0,0.0,0.0,0.0
SALE_15_2025,2025-04-22,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 22 & 23 April 2025.pdf,0,increase,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Bright mornings and occasional evening showers were reported
by both regions. Showers are expected in the Nuwara Eliya and
All regions reported a significant
Western regions in the week ahead according to the
increase in the crop intake.
Department of Meteorology.",24.86,25.6,24.5,17.41,18.0,16.4,20.63,20.9,20.3,29.8,10.9,29.8,10.9,9.53,11.2,7.1,246130.97,41261.27,25.14,3.97,97.86,99.0,97.0,70.29,75.0,65.0,2025-04-15,2025-04-21,95.1,55.1,42.8,95.1,55.1,42.8,21.26,21.2,21.17,224758.88,265170.1,266357.17,99.0,100.0,98.0,0.0,0.0,0.0
SALE_16_2024,2024-04-22,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 22 & 24 April 2024.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
The Western Region reported bright mornings and gloomy The Nuwara Eliya,",25.26,25.8,24.4,17.69,18.7,16.8,21.59,21.9,21.2,47.2,24.4,47.2,24.4,7.51,8.6,6.9,269903.51,42959.2,28.02,4.54,98.14,99.0,96.0,76.29,80.0,72.0,2024-04-15,2024-04-21,29.8,95.1,55.1,29.8,95.1,55.1,20.63,21.26,21.2,246130.97,224758.88,265170.1,99.0,99.0,100.0,0.0,0.0,0.0
SALE_16_2025,2025-04-28,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 28 & 29 April 2025.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
The Nuwara Eliya and Western regions reported bright The Nuwara Eliya,",24.53,24.9,23.9,17.89,18.8,16.7,20.51,20.9,20.1,51.2,21.9,51.2,21.9,9.86,11.4,8.5,223665.5,36431.52,23.09,3.55,98.86,100.0,98.0,73.29,78.0,69.0,2025-04-21,2025-04-27,47.2,29.8,95.1,47.2,29.8,95.1,21.59,20.63,21.26,269903.51,246130.97,224758.88,99.0,99.0,99.0,1.0,0.0,0.0
SALE_17_2024,2024-04-29,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 29 & 30 April 2024.pdf,-4,increase,1,1,1,0,sunny|showers|misty|mist|heavy,"Western/Nuwara Eliya Regions
Sunny mornings were reported in the Western and Nuwara Eliya
regions throughout the week. The Department of Meteorology
All planting districts reported an
expects misty mornings in the Nuwara Eliya Region and heavy
increase in the crop intake.
showers in the Western Region in the week ahead.",25.69,26.7,25.4,18.14,19.2,16.6,22.09,22.6,21.5,29.8,13.3,29.8,13.3,7.99,8.6,7.1,277122.17,42863.23,30.02,4.49,96.86,99.0,93.0,74.0,77.0,66.0,2024-04-22,2024-04-28,51.2,47.2,29.8,51.2,47.2,29.8,20.51,21.59,20.63,223665.5,269903.51,246130.97,100.0,99.0,99.0,1.0,1.0,0.0
SALE_17_2025,2025-05-05,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 5 & 7 May 2025.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Bright mornings and evening showers were reported in both The crop intake was maintained in the
regions. The Department of Meteorology expects showers in Western, Nuwara Eliya and",24.59,25.4,23.7,17.63,18.5,16.3,20.5,21.2,20.0,73.3,19.9,73.3,19.9,9.37,11.4,7.7,205124.09,35510.59,21.66,3.76,99.0,100.0,98.0,76.57,83.0,67.0,2025-04-28,2025-05-04,29.8,51.2,47.2,29.8,51.2,47.2,22.09,20.51,21.59,277122.17,223665.5,269903.51,99.0,100.0,99.0,-4.0,1.0,1.0
SALE_18_2024,2024-05-07,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 7 & 8 May 2024.pdf,2,unknown,0,0,1,0,bright|sunny,"Western/Nuwara Eliya Regions
The Nuwara Eliya Region reported bright weather, whilst the
Western Region reported sunny morning and sporadic evening
The",25.9,26.6,25.4,18.94,20.1,17.9,22.31,22.6,21.9,30.6,19.6,30.6,19.6,9.54,13.0,8.4,283199.94,43099.27,28.52,4.42,97.86,99.0,97.0,74.57,78.0,70.0,2024-04-30,2024-05-06,73.3,29.8,51.2,73.3,29.8,51.2,20.5,22.09,20.51,205124.09,277122.17,223665.5,100.0,99.0,100.0,0.0,-4.0,1.0
SALE_18_2025,2025-05-14,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 14 & 15 May 2025.pdf,0,maintained,1,0,1,0,sunny|showers,"Western/Nuwara Eliya Regions
The Nuwara Eliya and Western regions reported sunny
mornings and evening showers. According to the Department
The Nuwara Eliya and Western regions
of Meteorology, showers are expected in both regions in the
maintained the crop intake, whilst the
week ahead.",24.7,26.6,23.1,18.06,19.0,17.1,20.84,21.4,20.4,31.8,11.7,31.8,11.7,9.59,11.5,8.6,251165.24,40972.71,25.19,4.3,98.57,100.0,97.0,70.86,77.0,57.0,2025-05-07,2025-05-13,30.6,73.3,29.8,30.6,73.3,29.8,22.31,20.5,22.09,283199.94,205124.09,277122.17,99.0,100.0,99.0,2.0,0.0,-4.0
SALE_19_2024,2024-05-14,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 14 & 15 May 2024.pdf,0,unknown,1,0,1,0,sunny|showers,"Western/Nuwara Eliya Regions
Sunny mornings and evening showers were reported in the Western The Western, Nuwara Eliya,",24.87,25.4,24.0,19.54,20.1,18.6,22.13,22.4,21.6,104.1,33.9,104.1,33.9,8.1,9.4,7.0,192725.35,35729.53,21.82,3.61,96.29,98.0,95.0,76.29,80.0,71.0,2024-05-07,2024-05-13,31.8,30.6,73.3,31.8,30.6,73.3,20.84,22.31,20.5,251165.24,283199.94,205124.09,100.0,99.0,100.0,0.0,2.0,0.0
SALE_20_2024,2024-05-20,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 20 & 21 May 2024.pdf,1,unknown,0,0,1,0,bright,"Western/Nuwara Eliya Regions
The Nuwara Eliya Region reported bright mornings and evening The Western, Nuwara Eliya,",24.16,25.4,22.3,19.17,19.7,18.6,21.37,22.1,20.7,169.8,40.4,169.8,40.4,9.64,12.2,7.6,134610.38,29624.36,18.43,3.42,98.86,100.0,96.0,81.57,88.0,74.0,2024-05-13,2024-05-19,104.1,31.8,30.6,104.1,31.8,30.6,22.13,20.84,22.31,192725.35,251165.24,283199.94,98.0,100.0,99.0,0.0,0.0,2.0
SALE_20_2025,2025-05-27,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 27 & 28 May 2025.pdf,-4,unknown,1,0,0,0,showers|rain|heavy,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported rainy weather The Western Medium, Nuwara Eliya,
throughout the week. Heavy showers are expected in both",22.54,24.1,21.4,19.37,19.8,19.1,20.49,21.1,20.0,62.7,17.0,62.7,17.0,11.89,14.0,9.1,152082.16,39105.32,16.37,3.13,99.57,100.0,98.0,84.29,94.0,75.0,2025-05-20,2025-05-26,169.8,104.1,31.8,169.8,104.1,31.8,21.37,22.13,20.84,134610.38,192725.35,251165.24,100.0,98.0,100.0,1.0,0.0,0.0
SALE_21_2024,2024-05-28,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 28 & 29 May 2024.pdf,-5,decrease,1,0,0,0,showers|rain|rainfall|heavy,"Western/Nuwara Eliya Regions
Rain was reported in the Western and Nuwara Eliya regions
throughout the week. Heavy showers and strong winds are
The Western, Nuwara Eliya and Low
expected in the Western Region, whilst heavy rainfall is
Grown regions reported a decrease in
expected in the Nuwara Eliya Region in the week ahead
the crop intake, whilst the",21.66,22.4,20.8,19.6,19.7,19.3,20.33,20.6,20.1,382.8,74.9,382.8,74.9,20.61,25.0,12.6,37767.42,13704.77,10.35,2.02,99.86,100.0,99.0,90.43,94.0,83.0,2024-05-21,2024-05-27,62.7,169.8,104.1,62.7,169.8,104.1,20.49,21.37,22.13,152082.16,134610.38,192725.35,100.0,100.0,98.0,-4.0,1.0,0.0
SALE_21_2025,2025-06-03,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 3 & 4 June 2025.pdf,0,maintained,0,0,0,0,,"Western/Nuwara Eliya Regions
Adverse weather conditions were reported throughout the week The crop intake was maintained in the
in the Western and Nuwara Eliya regions. The Department of Nuwara Eliya,",21.84,24.2,20.7,18.83,19.5,17.4,20.03,20.6,19.6,167.6,51.4,167.6,51.4,14.93,18.1,10.3,105582.9,38833.52,13.51,3.5,99.86,100.0,99.0,89.71,97.0,76.0,2025-05-27,2025-06-02,382.8,62.7,169.8,382.8,62.7,169.8,20.33,20.49,21.37,37767.42,152082.16,134610.38,100.0,100.0,100.0,-5.0,-4.0,1.0
SALE_22_2024,2024-06-04,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 4 & 5 June 2024.pdf,-1,unknown,1,0,0,0,showers,"Western/Nuwara Eliya Regions
The Western & Nuwara Eliya regions reported showers The Western,",22.47,23.4,21.6,19.91,20.7,19.3,20.94,21.6,20.4,170.8,47.1,170.8,47.1,11.84,13.8,8.0,93346.41,26705.45,13.57,2.71,99.71,100.0,99.0,89.57,92.0,85.0,2024-05-28,2024-06-03,167.6,382.8,62.7,167.6,382.8,62.7,20.03,20.33,20.49,105582.9,37767.42,152082.16,100.0,100.0,100.0,0.0,-5.0,-4.0
